user_id,day1,week1,day2,week2,day3,week3,day4,week4,day5,week5,day6,week6,day7,week7,day8,week8,day9,week9,day10,week10,day11,week11,day12,week12,day13,week13,day14,week14,day15,week15,day16,week16,day17,week17,day18,week18,day19,week19,day20,week20,day21,week21,day22,week22,day23,week23,day24,week24,day25,week25,day26,week26,day27,week27,day28,week28,day29,week29,day30,week30
476895,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1349463,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1191976,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
532611,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
303491,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
121875,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1047745,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
540581,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1221486,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
682977,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
511461,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
101163,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
80556,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
388828,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1335873,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
775755,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1172613,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
13210,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
247413,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
208966,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
5789,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
54544,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
58814,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
825730,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1012853,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1159236,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
971512,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
472390,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
461176,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1144484,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1343762,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1208097,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1008812,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
102159,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
934394,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
913899,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
448385,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
194850,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
946764,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
984863,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1132972,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
259670,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
254259,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
185431,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
545970,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
629490,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
276290,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
127783,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1261616,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
1174505,2022-05-02,1,2022-05-03,2,2022-05-04,3,2022-05-05,4,2022-05-06,5,2022-05-07,6,2022-05-08,7,2022-05-09,1,2022-05-10,2,2022-05-11,3,2022-05-12,4,2022-05-13,5,2022-05-14,6,2022-05-15,7,2022-05-16,1,2022-05-17,2,2022-05-18,3,2022-05-19,4,2022-05-20,5,2022-05-21,6,2022-05-22,7,2022-05-23,1,2022-05-24,2,2022-05-25,3,2022-05-26,4,2022-05-27,5,2022-05-28,6,2022-05-29,7,2022-05-30,1,2022-05-31,2
